deck_id,name,type_line,cmc,mana_cost,w,u,b,r,g,c,x_count,phi_life_opt,hybrid_opts,effects_line,is_commander,mana_production,card_draw,manual_tags,generated_effect_tags
moxfield_export_1,"Winota, Joiner of Forces",Legendary Creature — Human Warrior,4,{2}{R}{W},1,0,0,1,0,2,0,0,,"Whenever a non-Human creature you control attacks, look at the top six cards of your library. You may put a Human creature card from among them onto the battlefield tapped and attacking. It gains indestructible until end of turn. Put the rest of the cards on the bottom of your library in a random order.",False,0,0,"['bottom-of-library', 'end-step', 'indestructible']","['Heroic', 'Bloodthirsty']"
moxfield_export_1,"Isshin, Two Heavens as One",Legendary Creature — Human Samurai,3,{R}{W}{B},1,0,1,1,0,0,0,0,,"If a creature attacking causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.",True,0,0,[],"['Aggressive', 'Combo']"
moxfield_export_2,Angel's Grace,Legendary Creature — Human Knight,3,{W},2,0,0,0,0,0,0,0,,"Vigilance Adeline's power is equal to the number of creatures you control. Whenever you attack, for each opponent, create a 1/1 white Human creature token that's tapped and attacking that player or a planeswalker they control.",False,0,0,['end-step'],"['Control', 'Combo']"
moxfield_export_2,Animate Dead,Enchantment — Aura,2,{1}{B},0,0,1,0,0,1,0,0,,"Enchant creature card in a graveyard When this Aura enters, if it's on the battlefield, it loses ""enchant creature card in a graveyard"" and gains ""enchant creature put onto the battlefield with this Aura."" Return enchanted creature card to the battlefield under your control and attach this Aura to it. When this Aura leaves the battlefield, that creature's controller sacrifices it. Enchanted creature gets -1/-0.",False,0,0,['graveyard'],"['Graveyard Ritual', 'Graveyard Surges']"
moxfield_export_2,"Ao, the Dawn Sky",Sorcery // Land,3,{3}{W}{W},0,0,3,0,0,3,0,0,,Return from your graveyard to the battlefield any number of target creature cards that each have a different mana value X or less.,False,0,0,['graveyard'],"['Graveyard Ritual', 'Mana Drain']"
moxfield_export_2,Arcane Signet,Artifact,2,{2},0,0,0,0,0,2,0,0,,{T}: Add one mana of any color in your commander's color identity.,False,0,0,['graveyard'],"['Graveyard Ritual', 'Mana Drain']"
moxfield_export_2,"Atsushi, the Blazing Sky",Legendary Creature — Dragon Spirit,4,{2}{R}{R},0,0,0,2,0,2,0,0,,"Flying, trample When Atsushi dies, choose one — • Exile the top two cards of your library. Until the end of your next turn, you may play those cards. • Create three Treasure tokens.",False,0,0,"['flying', 'token', 'trample']","['Trample Archetype', 'Token Archetype']"
moxfield_export_2,Beseech the Mirror,Sorcery,4,{1}{B}{B}{B},0,0,3,0,0,1,0,0,,"Bargain (You may sacrifice an artifact, enchantment, or token as you cast this spell.) Search your library for a card, exile it face down, then shuffle. If this spell was bargained, you may cast the exiled card without paying its mana cost if that spell's mana value is 4 or less. Put the exiled card into your hand if it wasn't cast this way.",False,0,0,"['enchant', 'sacrifice', 'tutor', 'shuffle', 'token']","['Enchantment Archetype', 'Token Archetype']"
moxfield_export_2,Blasphemous Act,Sorcery,9,{8}{R},0,0,0,1,0,8,0,0,,This spell costs {1} less to cast for each creature on the battlefield. Blasphemous Act deals 13 damage to each creature.,False,0,0,[],"['Aggressive', 'Bloodthirsty']"
moxfield_export_2,Bojuka Bog,Land,0,,0,0,0,0,0,0,0,0,,"This land enters tapped. When this land enters, exile target player's graveyard. {T}: Add {B}.",False,{B},0,"['graveyard', 'tap-ability', 'single-target-removal']","['Graveyard Slayers', 'Tap-and-Boost']"
moxfield_export_2,Bolas's Citadel,Legendary Artifact,6,{3}{B}{B}{B},0,0,3,0,0,3,0,0,,"You may look at the top card of your library any time. You may play lands and cast spells from the top of your library. If you cast a spell this way, pay life equal to its mana value rather than pay its mana cost. {T}, Sacrifice ten nonland permanents: Each opponent loses 10 life.",False,0,0,"['sacrifice', 'top-of-library', 'tap-ability']","['Sacrifice Archetype', 'Tap-Out Archetype']"
moxfield_export_2,Boros Garrison,Land,0,,0,0,0,0,0,0,0,0,,"This land enters tapped. When this land enters, return a land you control to its owner's hand. {T}: Add {R}{W}.",False,{W}{R},0,['tap-ability'],"['Aggressive', 'Swarm']"
moxfield_export_2,Buried Alive,Sorcery,3,{2}{B},0,0,1,0,0,2,0,0,,"Search your library for up to three creature cards, put them into your graveyard, then shuffle.",False,0,0,"['graveyard', 'tutor', 'shuffle']","['Graveyard Synergy', 'Tutoring']"
moxfield_export_2,Burnt Offering,Instant,1,{B},0,0,1,0,0,0,0,0,,"As an additional cost to cast this spell, sacrifice a creature. Add X mana in any combination of {B} and/or {R}, where X is the sacrificed creature's mana value.",False,{B}{R},0,"['additional-cost', 'sacrifice']","['Bloodthirsty', 'Sacrifice-Heavy']"
moxfield_export_2,"Cadric, Soul Kindler",Legendary Creature — Bird Warlock,3,{2}{R}{W},1,0,1,0,0,2,0,0,,"Flying Whenever a player attacks one of your opponents, if that opponent has more life than another of your opponents, that attacking player draws a card and you put two +1/+1 counters on a creature you control.",False,0,0,['flying'],"['Aggressive', 'Swarm']"
moxfield_export_2,Caves of Koilos,Land,0,,0,0,0,0,0,0,0,0,,{T}: Add {C}. {T}: Add {W} or {B}. This land deals 1 damage to you.,False,0,0,['flying'],"['Aggressive', 'Swarm']"
moxfield_export_2,City of Brass,Legendary Creature — Human Pirate,3,,0,0,0,1,0,0,0,0,,"Haste Whenever Captain Lannery Storm attacks, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this token: Add one mana of any color."") Whenever you sacrifice a Treasure, Captain Lannery Storm gets +1/+0 until end of turn.",False,{Any},0,"['end-step', 'haste', 'sacrifice', 'token', 'tap-ability']","['Treasure Hunter', 'Siege Engineer']"
moxfield_export_2,Command Tower,Land,0,,0,0,0,0,0,0,0,0,,{T}: Add one mana of any color in your commander's color identity.,False,0,0,['flying'],"['Commander', 'Flying Archetype']"
moxfield_export_2,Cursed Mirror,Artifact,3,{2}{R},0,0,0,1,0,2,0,0,,"{T}: Add {R}. As this artifact enters, you may have it become a copy of any creature on the battlefield until end of turn, except it has haste.",False,{R},0,"['end-step', 'haste', 'tap-ability']","['Aggro', 'Control']"
moxfield_export_2,Dark Deal,Sorcery,3,{2}{B},0,0,1,0,0,2,0,0,,"Each player discards all the cards in their hand, then draws that many cards minus one.",False,0,0,['discard'],"['Discard Ritual', 'Trashing']"
moxfield_export_2,Demonic Counsel,Creature — Bird Cleric,4,{1}{B},1,0,0,0,0,1,0,0,,"Flying Inklings can't attack you or planeswalkers you control. Whenever a player attacks one of your opponents, that attacking player creates a tapped 2/1 white and black Inkling creature token with flying that's attacking that opponent.",False,0,0,"['graveyard', 'tutor', 'shuffle']","['Graveyard Ritual', 'Tutor']"
moxfield_export_2,Diabolic Intent,Sorcery,2,{1}{B},0,0,1,0,0,1,0,0,,"As an additional cost to cast this spell, sacrifice a creature. Search your library for a card, put that card into your hand, then shuffle.",False,0,0,"['additional-cost', 'sacrifice', 'tutor', 'shuffle']","['Control', 'Tutor']"
moxfield_export_2,Dualcaster Mage,Creature — Human Wizard,3,{1}{R}{R},0,0,0,2,0,1,0,0,,"Flash When this creature enters, copy target instant or sorcery spell. You may choose new targets for the copy.",False,0,1,['card-draw'],"['Mana Leak', 'Spellbender']"
moxfield_export_2,Eiganjo Castle,Legendary Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {W}. {W}, {T}: Prevent the next 2 damage that would be dealt to target legendary creature this turn.",False,{W},0,"['legendary', 'tap-ability']","['Tap-and-Hold', 'Damage Control']"
moxfield_export_2,"Eiganjo, Seat of the Empire",Legendary Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {W}. Channel — {2}{W}, Discard this card: It deals 4 damage to target attacking or blocking creature. This ability costs {1} less to activate for each legendary creature you control.",False,{W},0,"['discard', 'legendary', 'tap-ability']","['Legendary Ramp', 'Discard Counter']"
moxfield_export_2,"Eirdu, Carrier of Dawn",Enchantment,1,,1,0,0,0,0,0,0,0,,Each player can't cast more than one noncreature spell each turn.,False,0,0,"['flying', 'token']","['Token Archetype', 'Flying Archetype']"
moxfield_export_2,Exotic Orchard,Land,0,,0,0,0,0,0,0,0,0,,{T}: Add one mana of any color that a land an opponent controls could produce.,False,{Any},0,['tap-ability'],"['Mana Ramp', 'Mana Synergy']"
moxfield_export_2,Fellwar Stone,Artifact,2,{2},0,0,0,0,0,2,0,0,,{T}: Add one mana of any color that a land an opponent controls could produce.,False,0,0,['additional-cost'],"['Aggressive', 'Combo']"
moxfield_export_2,Gamble,Sorcery,1,{R},0,0,0,1,0,0,0,0,,"Search your library for a card, put that card into your hand, discard a card at random, then shuffle.",False,0,0,"['discard', 'tutor', 'shuffle']","['Discard Ritual', 'Tutor']"
moxfield_export_2,Gandalf the White,Legendary Creature — Avatar Wizard,5,{3}{W}{W},2,0,0,0,0,3,0,0,,"Flash You may cast legendary spells and artifact spells as though they had flash. If a legendary permanent or an artifact entering or leaving the battlefield causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.",False,0,0,"['flash', 'legendary']","['Flash', 'Legendary']"
moxfield_export_2,Gemstone Caverns,Legendary Land,0,,0,0,0,0,0,0,0,0,,"If this card is in your opening hand and you're not the starting player, you may begin the game with Gemstone Caverns on the battlefield with a luck counter on it. If you do, exile a card from your hand. {T}: Add {C}. If Gemstone Caverns has a luck counter on it, instead add one mana of any color.",False,{C},0,"['counters', 'tap-ability']","['Mono Blue Control', 'Blue-Green Aggro']"
moxfield_export_2,Gerrard's Hourglass Pendant,Artifact Creature — Human Soldier,1,{1},1,0,0,0,0,1,0,0,,"Whenever an opponent casts their first noncreature spell each turn, draw a card unless that player pays {X}, where X is this creature's power.",False,0,1,['card-draw'],"['Counterspell', 'Card Advantage']"
moxfield_export_2,Goldspan Dragon,Creature — Dragon,5,{3}{R}{R},0,0,0,2,0,3,0,0,,"Flying, haste Whenever this creature attacks or becomes the target of a spell, create a Treasure token. Treasures you control have ""{T}, Sacrifice this artifact: Add two mana of any one color.""",False,0,0,"['flying', 'haste', 'sacrifice', 'token', 'tap-ability']","['Goldspan Dragon', 'Token Archetype']"
moxfield_export_2,Graven Cairns,Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {B/R}, {T}: Add {B}{B}, {B}{R}, or {R}{R}.",False,{B}{R},0,['tap-ability'],"['Graven Cairns', 'Tap-Out']"
moxfield_export_2,Great Hall of the Citadel,Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {1}, {T}: Add two mana in any combination of colors. Spend this mana only to cast legendary spells.",False,{C},0,"['legendary', 'tap-ability']","['Mana Ramp', 'Legendary Synergy']"
moxfield_export_2,Grim Tutor,Sorcery,3,{1}{B}{B},0,0,2,0,0,1,0,0,,"Search your library for a card, put that card into your hand, then shuffle. You lose 3 life.",False,0,0,"['tutor', 'shuffle']","['Tutor', 'Life-Taker']"
moxfield_export_2,Hall of Heliod's Generosity,Legendary Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {1}{W}, {T}: Put target enchantment card from your graveyard on top of your library.",False,0,1,['card-draw'],"['Graveyard Ritual', 'Card Advantage']"
moxfield_export_2,Illuminor Szeras,Instant,3,{2}{B},0,0,1,1,0,2,0,0,,"As an additional cost to cast this spell, pay X life. Fire Covenant deals X damage divided as you choose among any number of target creatures.",False,0,0,['additional-cost'],"['Aggressive', 'Control']"
moxfield_export_2,"Junji, the Midnight Sky",Legendary Creature — Dragon Spirit,5,{3}{B}{B},0,0,2,0,0,3,0,0,,"Flying, menace When Junji dies, choose one — • Each opponent discards two cards and loses 2 life. • Put target non-Dragon creature card from a graveyard onto the battlefield under your control. You lose 2 life.",False,0,0,"['discard', 'flying', 'graveyard', 'menace']","['Jungle Rush', 'Graveyard Rush']"
moxfield_export_2,"Kellogg, Dangerous Mind",Legendary Creature — Human Mercenary,3,{1}{B}{R},0,0,1,1,0,1,0,0,,"First strike, haste Whenever Kellogg attacks, create a Treasure token. Sacrifice five Treasures: Gain control of target creature for as long as you control Kellogg. Activate only as a sorcery.",False,{R},0,"['end-step', 'haste', 'tap-ability']","['Graveyard Synergy', 'Meld']"
moxfield_export_2,"Kokusho, the Evening Star",Legendary Creature — Dragon Spirit,6,{4}{B}{B},0,0,2,0,0,4,0,0,,"Flying When Kokusho dies, each opponent loses 5 life. You gain life equal to the life lost this way.",False,0,0,['flying'],"['Aggressive', 'Trample']"
moxfield_export_2,Kor Haven,Legendary Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {1}{W}, {T}: Prevent all combat damage that would be dealt by target attacking creature this turn.",False,{W},0,['tap-ability'],"['Graveyard', 'Tap Out']"
moxfield_export_2,"Lotho, Corrupt Shirriff",Legendary Creature — Halfling Rogue,2,{W}{B},1,0,1,0,0,0,0,0,,"Whenever a player casts their second spell each turn, you lose 1 life and create a Treasure token. (It's an artifact with ""{T}, Sacrifice this token: Add one mana of any color."")",False,{Any},0,"['sacrifice', 'token', 'tap-ability']","['Sacrifice Archetype', 'Token Archetype']"
moxfield_export_2,Lotus Petal,Land,0,{0},0,0,0,0,0,0,0,0,,"{T}: Add {C}. {R}, {T}: Target creature gains haste until end of turn. {3}{R}{R}, {T}: If you both own and control this land and a creature named Hanweir Garrison, exile them, then meld them into Hanweir, the Writhing Township.",False,{Any},0,"['sacrifice', 'tap-ability']","['Mana Ramp', 'Sacrifice Archetype']"
moxfield_export_2,"Magda, Brazen Outlaw",Legendary Creature — Dwarf Berserker,2,{1}{R},0,0,0,1,0,1,0,0,,"Other Dwarves you control get +1/+0. Whenever a Dwarf you control becomes tapped, create a Treasure token. Sacrifice five Treasures: Search your library for an artifact or Dragon card, put that card onto the battlefield, then shuffle.",False,0,0,"['sacrifice', 'tutor', 'shuffle', 'token']","['Dwarven Warrior', 'Treasure Hoard']"
moxfield_export_2,Mana Confluence,Creature — Human Knight,4,,2,0,0,0,0,0,0,0,,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.) Whenever this creature attacks, create two 1/1 white Soldier creature tokens that are tapped and attacking.",False,0,0,"['end-step', 'token']","['Mana Rush', 'Token Archetype']"
moxfield_export_2,"Matzalantli, the Great Door",Creature — Faerie,2,,1,0,0,0,0,0,0,0,,"Flying, lifelink Creatures entering or dying don't cause abilities to trigger.",False,0,0,"['flying', 'lifelink']","['Flying Archetype', 'Lifelink Archetype']"
moxfield_export_2,Mausoleum Secrets,Instant,2,{1}{B},0,0,1,0,0,1,0,0,,"Undergrowth — Search your library for a black card with mana value less than or equal to the number of creature cards in your graveyard, reveal it, put it into your hand, then shuffle.",False,0,0,"['graveyard', 'tutor', 'shuffle']","['Graveyard Ritual', 'Tutored Creature']"
moxfield_export_2,Minas Tirith,Legendary Land,0,,0,0,0,0,0,0,0,0,,"Minas Tirith enters tapped unless you control a legendary creature. {T}: Add {W}. {1}{W}, {T}: Draw a card. Activate only if you attacked with two or more creatures this turn.",False,{W},1,"['card-draw', 'legendary', 'tap-ability']","['Control', 'Legendary']"
moxfield_export_2,Mirage Mirror,Artifact,3,{3},0,0,0,0,0,3,0,0,,"{2}: This artifact becomes a copy of target artifact, creature, enchantment, or land until end of turn.",False,0,0,"['enchant', 'end-step']","['Mirage Archetype', 'Copy Archetype']"
moxfield_export_2,"Mondrak, Glory Dominus",Legendary Creature — Phyrexian Horror,4,{2}{W}{W},2,0,0,0,0,2,0,0,,"If one or more tokens would be created under your control, twice that many of those tokens are created instead. {1}{W/P}{W/P}, Sacrifice two other artifacts and/or creatures: Put an indestructible counter on Mondrak. ({W/P} can be paid with either {W} or 2 life.)",False,{W},0,"['indestructible', 'sacrifice', 'token']","['Token Sweeper', 'Indestructible Archetype']"
moxfield_export_2,Monologue Tax,Enchantment,3,{2}{W},1,0,0,0,0,2,0,0,,"Whenever an opponent casts their second spell each turn, you create a Treasure token.",False,0,0,['token'],"['Token Archetype', 'Disruption Archetype']"
moxfield_export_2,Nomad Outpost,Land,0,,0,0,0,0,0,0,0,0,,"This land enters tapped. {T}: Add {R}, {W}, or {B}.",False,{W}{B}{R},0,['tap-ability'],"['Gateway', 'Swamp']"
